busstop_id,lat,lng
4856,-3.746729,-38.547357
4857,-3.796276,-38.506536
4859,-3.697784,-38.580452
4860,-3.806629,-38.569793
4861,-3.80522,-38.566002
4863,-3.799987,-38.562359
4864,-3.784927,-38.563324
4865,-3.791341,-38.475999
4866,-3.782142,-38.536302
4867,-3.778827,-38.54673
4868,-3.821384,-38.524309
4869,-3.821099,-38.524321
4870,-3.821145,-38.525444
4871,-3.82079,-38.52545
4872,-3.8197,-38.524544
4873,-3.771855,-38.516869
4874,-3.771737,-38.516452
4875,-3.807921,-38.501756
4876,-3.848249,-38.496901
4877,-3.861487,-38.497413
4878,-3.868524,-38.498051
4879,-3.71513,-38.542271
4880,-3.72208,-38.542902
4881,-3.788183,-38.48121
4883,-3.789444,-38.482253
4885,-3.789458,-38.479693
4887,-3.790727,-38.477857
4888,-3.791533,-38.476095
4889,-3.770162,-38.598662
4890,-3.745587,-38.596081
4891,-3.833671,-38.523589
4892,-3.832211,-38.523545
4893,-3.829239,-38.589805
4894,-3.785743,-38.52308
4896,-3.823486,-38.599729
4897,-3.82469,-38.597899
4898,-3.824203,-38.596406
4899,-3.821362,-38.595322
4900,-3.808263,-38.416964
4901,-3.808357,-38.416852
4902,-3.789645,-38.588259
4903,-3.761838,-38.582671
4906,-3.723267,-38.599354
4907,-3.72233,-38.601269
4908,-3.723161,-38.601594
4909,-3.724258,-38.602021
4910,-3.726037,-38.602403
4911,-3.74259,-38.546854
4912,-3.740682,-38.548949
4913,-3.742033,-38.549216
4914,-3.742759,-38.552888
4915,-3.742723,-38.552957
4918,-3.75703,-38.542357
4921,-3.740051,-38.59143
4922,-3.800771,-38.530101
4924,-3.745622,-38.516688
4925,-3.750659,-38.513943
4926,-3.771653,-38.472678
4927,-3.763958,-38.517393
4928,-3.7704,-38.494898
4929,-3.769769,-38.496576
4930,-3.77086,-38.497447
4931,-3.774578,-38.494626
4932,-3.77701,-38.500925
4933,-3.779294,-38.501265
4934,-3.780574,-38.50181
4935,-3.780872,-38.501919
4936,-3.786305,-38.506011
4937,-3.782406,-38.505042
4938,-3.784837,-38.48562
4939,-3.832786,-38.551757
4940,-3.774125,-38.558387
4941,-3.786642,-38.54985
4942,-3.788874,-38.473051
4943,-3.796206,-38.47908
4944,-3.751681,-38.551948
4945,-3.744711,-38.54496
4946,-3.832406,-38.460677
4947,-3.817566,-38.490135
4948,-3.817192,-38.489769
4949,-3.821083,-38.490529
4950,-3.869002,-38.497728
4951,-3.864924,-38.497945
4952,-3.865487,-38.497908
4953,-3.858819,-38.49681
4954,-3.881126,-38.501163
4955,-3.881444,-38.500851
4956,-3.856299,-38.49632
4957,-3.860832,-38.496734
4958,-3.871649,-38.498948
4959,-3.871784,-38.498513
4960,-3.809952,-38.55377
4961,-3.805252,-38.547218
4962,-3.805178,-38.547108
4963,-3.80209,-38.547787
4964,-3.801596,-38.547581
4965,-3.801113,-38.548622
4966,-3.801234,-38.548484
4967,-3.800296,-38.548474
4968,-3.79504,-38.547181
4969,-3.794986,-38.548078
4970,-3.796816,-38.548625
4971,-3.798642,-38.549506
4972,-3.809511,-38.552732
4973,-3.807891,-38.55187
4974,-3.80805,-38.551869
4975,-3.73102,-38.53514
4976,-3.733948,-38.526236
4977,-3.734445,-38.524675
4978,-3.735357,-38.521991
4979,-3.733739,-38.520246
4981,-3.733513,-38.517972
4982,-3.733183,-38.532392
4983,-3.75333,-38.565125
4984,-3.75326,-38.564914
4988,-3.753566,-38.558614
4989,-3.75579,-38.559365
4990,-3.75599,-38.559341
4991,-3.754398,-38.562427
4992,-3.754797,-38.561848
4993,-3.753833,-38.563225
4994,-3.803319,-38.546611
4995,-3.80043,-38.545812
4996,-3.887899,-38.501645
4997,-3.887833,-38.502047
4998,-3.877887,-38.500698
4999,-3.87756,-38.500143
5000,-3.795572,-38.545147
5001,-3.815359,-38.468806
5002,-3.722295,-38.529642
5003,-3.72254,-38.530209
5004,-3.783434,-38.624325
5005,-3.80737,-38.58028
5006,-3.79824,-38.543318
5007,-3.798129,-38.544953
5008,-3.798212,-38.544951
5009,-3.730337,-38.53729
5010,-3.733813,-38.530356
5011,-3.734272,-38.52892
5012,-3.735178,-38.526118
5013,-3.736105,-38.519724
5016,-3.770852,-38.550643
5017,-3.763485,-38.486182
5018,-3.775206,-38.550658
5019,-3.795796,-38.543874
5022,-3.740672,-38.59459
5023,-3.787582,-38.502947
5024,-3.787983,-38.501353
5025,-3.783325,-38.498654
5027,-3.784583,-38.499011
5029,-3.78679,-38.499641
5033,-3.737203,-38.5291
5034,-3.744722,-38.534061
5035,-3.740571,-38.532718
5036,-3.739062,-38.532218
5037,-3.733899,-38.539096
5038,-3.730137,-38.531827
5039,-3.730037,-38.532137
5046,-3.787088,-38.58484
5048,-3.80023,-38.589618
5049,-3.805392,-38.5828
5050,-3.746498,-38.556229
5051,-3.748485,-38.554002
5053,-3.713692,-38.602203
5054,-3.77532,-38.607244
5056,-3.798933,-38.620466
5057,-3.806533,-38.629823
5058,-3.808958,-38.605842
5059,-3.810957,-38.426205
5060,-3.81027,-38.432785
5061,-3.81394,-38.499081
5062,-3.845449,-38.480545
5063,-3.83589,-38.525259
5064,-3.868309,-38.523065
5065,-3.870742,-38.526436
5066,-3.873844,-38.528226
5067,-3.875427,-38.528666
5068,-3.845875,-38.51148
5069,-3.846667,-38.50589
5070,-3.847052,-38.505292
5071,-3.845562,-38.508703
5072,-3.787552,-38.623275
5073,-3.787454,-38.623351
5074,-3.829071,-38.474987
5075,-3.808479,-38.461754
5076,-3.80861,-38.46187
5077,-3.79891,-38.544007
5078,-3.75486,-38.525888
5079,-3.862972,-38.491389
5080,-3.860282,-38.496604
5081,-3.837315,-38.560874
5082,-3.832276,-38.552814
5083,-3.78149,-38.51403
5084,-3.769606,-38.51704
5085,-3.756563,-38.522073
5086,-3.750227,-38.448792
5087,-3.750669,-38.448415
5088,-3.755116,-38.446208
5089,-3.792287,-38.565551
5090,-3.761665,-38.517184
5091,-3.73869,-38.56968
5093,-3.820779,-38.598602
5094,-3.781515,-38.588392
5095,-3.800286,-38.556422
5096,-3.800213,-38.556556
5097,-3.795472,-38.554101
5098,-3.794963,-38.55399
5099,-3.793596,-38.553272
5100,-3.79181,-38.552513
5101,-3.791741,-38.552386
5102,-3.72837,-38.47107
5103,-3.727636,-38.469721
5104,-3.813554,-38.479
5105,-3.814922,-38.477397
5106,-3.817414,-38.478548
5107,-3.81563,-38.480706
5109,-3.784474,-38.573798
5110,-3.810544,-38.555113
5111,-3.738427,-38.594907
5112,-3.732983,-38.596633
5113,-3.739643,-38.59393
5114,-3.738068,-38.594751
5116,-3.731771,-38.589012
5117,-3.798991,-38.570891
5118,-3.82374,-38.5369
5119,-3.813111,-38.4919
5120,-3.812977,-38.492049
5121,-3.811793,-38.494071
5122,-3.739349,-38.539663
5123,-3.738047,-38.538195
5127,-3.776698,-38.551849
5128,-3.727183,-38.589733
5129,-3.827315,-38.554483
5130,-3.808711,-38.554326
5131,-3.824294,-38.558967
5132,-3.826309,-38.556154
5133,-3.828909,-38.555358
5134,-3.830658,-38.554792
5135,-3.834459,-38.557149
5136,-3.825294,-38.553851
5137,-3.740039,-38.537918
5140,-3.773486,-38.498586
5141,-3.773898,-38.496493
5142,-3.742213,-38.486077
5143,-3.733968,-38.492159
5144,-3.730671,-38.491119
5145,-3.78139,-38.575883
5146,-3.798789,-38.503251
5147,-3.746674,-38.524807
5149,-3.730519,-38.533587
5150,-3.729827,-38.481299
5152,-3.764043,-38.442068
5153,-3.764758,-38.441559
5154,-3.789916,-38.549842
5155,-3.801641,-38.556714
5156,-3.801922,-38.557659
5158,-3.831553,-38.56807
5160,-3.829982,-38.571858
5161,-3.833654,-38.571745
5162,-3.834744,-38.571144
5163,-3.839703,-38.569065
5164,-3.841417,-38.566254
5165,-3.839325,-38.574993
5166,-3.836453,-38.57471
5167,-3.837992,-38.576057
5168,-3.834362,-38.571809
5169,-3.832896,-38.572659
5170,-3.831528,-38.572622
5171,-3.830741,-38.569926
5172,-3.834418,-38.567006
5173,-3.832637,-38.565135
5174,-3.760435,-38.492468
5175,-3.774612,-38.499709
5176,-3.813909,-38.520799
5177,-3.815721,-38.521035
5178,-3.826624,-38.559105
5179,-3.824278,-38.558765
5180,-3.812135,-38.573044
5181,-3.812361,-38.575051
5182,-3.82753,-38.579975
5184,-3.776706,-38.487847
5185,-3.776357,-38.489919
5186,-3.775616,-38.49235
5189,-3.799968,-38.570807
5190,-3.763122,-38.558158
5192,-3.760862,-38.557093
5193,-3.753921,-38.55086
5194,-3.736356,-38.541723
5195,-3.767711,-38.552861
5196,-3.772328,-38.511973
5197,-3.770259,-38.510541
5198,-3.76691,-38.508986
5199,-3.749278,-38.595413
5200,-3.749321,-38.594903
5201,-3.751264,-38.593043
5202,-3.750472,-38.592813
5203,-3.752674,-38.593202
5204,-3.752875,-38.593327
5205,-3.755463,-38.593754
5206,-3.75524,-38.593798
5207,-3.843543,-38.56529
5208,-3.732813,-38.53024
5209,-3.7752,-38.477198
5210,-3.832602,-38.489473
5211,-3.780501,-38.541676
5212,-3.743816,-38.469095
5213,-3.766276,-38.440978
5214,-3.736073,-38.456273
5215,-3.735506,-38.456751
5216,-3.756811,-38.523415
5217,-3.756093,-38.504206
5218,-3.8204,-38.52085
5219,-3.838424,-38.521813
5220,-3.838331,-38.521659
5221,-3.747834,-38.451609
5222,-3.848334,-38.518353
5225,-3.755829,-38.530015
5226,-3.755728,-38.530247
5228,-3.751454,-38.534938
5229,-3.751039,-38.535168
5230,-3.753754,-38.530907
5231,-3.753503,-38.531691
5232,-3.772467,-38.57219
5233,-3.702279,-38.59091
5234,-3.735676,-38.527695
5237,-3.778481,-38.591035
5238,-3.778437,-38.590921
5239,-3.778196,-38.59187
5240,-3.778972,-38.589079
5241,-3.779152,-38.588826
5242,-3.774556,-38.589292
5243,-3.776438,-38.590922
5244,-3.775573,-38.586959
5245,-3.775767,-38.58669
5246,-3.776775,-38.584524
5247,-3.776609,-38.58468
5248,-3.774889,-38.582904
5249,-3.746629,-38.531731
5250,-3.744137,-38.530887
5253,-3.827717,-38.517013
5258,-3.822508,-38.521579
5259,-3.821765,-38.523359
5264,-3.729375,-38.531471
5266,-3.729011,-38.531361
5273,-3.73053,-38.533212
5275,-3.730119,-38.5331
5276,-3.729709,-38.532951
5277,-3.729417,-38.532863
5279,-3.729017,-38.532731
5283,-3.729738,-38.533103
5284,-3.729591,-38.53354
5285,-3.729505,-38.533804
5286,-3.729364,-38.533807
5287,-3.729087,-38.53372
5288,-3.728728,-38.533623
5293,-3.727351,-38.533204
5294,-3.727132,-38.533151
5295,-3.72691,-38.533087
5296,-3.722816,-38.533259
5297,-3.722454,-38.533149
5298,-3.722143,-38.533043
5299,-3.730216,-38.531466
5300,-3.727889,-38.534266
5301,-3.728659,-38.53197
5302,-3.729346,-38.529785
5303,-3.730512,-38.526039
5304,-3.730595,-38.523519
5305,-3.729115,-38.522394
5306,-3.722305,-38.530564
5308,-3.75129,-38.466958
5310,-3.757949,-38.470196
5311,-3.755662,-38.469569
5314,-3.853588,-38.491332
5315,-3.777167,-38.569161
5316,-3.728902,-38.569346
5319,-3.736133,-38.571195
5320,-3.771083,-38.479001
5321,-3.867841,-38.510204
5322,-3.864885,-38.50938
5324,-3.864899,-38.508406
5325,-3.864953,-38.506813
5326,-3.864973,-38.506961
5327,-3.863468,-38.505626
5328,-3.863657,-38.505646
5329,-3.861091,-38.503529
5330,-3.861218,-38.503514
5331,-3.859694,-38.504488
5332,-3.858569,-38.50589
5333,-3.863196,-38.500459
5334,-3.864328,-38.499199
5335,-3.862044,-38.501806
5336,-3.862122,-38.504415
5337,-3.862212,-38.504417
5338,-3.820385,-38.514733
5339,-3.820997,-38.507508
5340,-3.820832,-38.50774
5345,-3.822845,-38.506362
5346,-3.822889,-38.506687
5347,-3.823567,-38.508163
5348,-3.731991,-38.526568
5350,-3.783803,-38.574571
5353,-3.812397,-38.557251
5354,-3.809769,-38.556274
5355,-3.740255,-38.538367
5356,-3.729693,-38.533237
5357,-3.729327,-38.53284
5358,-3.729822,-38.532818
5362,-3.730092,-38.531984
5365,-3.822501,-38.495274
5366,-3.834067,-38.610361
5367,-3.833859,-38.610573
5368,-3.83146,-38.609039
5369,-3.831332,-38.609256
5375,-3.829764,-38.598873
5383,-3.819164,-38.517217
5384,-3.817803,-38.517484
5385,-3.817113,-38.516691
5386,-3.818286,-38.513422
5388,-3.737108,-38.472849
5389,-3.784514,-38.483143
5390,-3.784619,-38.485348
5391,-3.784927,-38.486976
5392,-3.785699,-38.487263
5393,-3.786838,-38.487217
5394,-3.849975,-38.502472
5395,-3.741015,-38.595144
5396,-3.792136,-38.539044
5397,-3.792375,-38.538948
5398,-3.794081,-38.539615
5399,-3.796483,-38.540071
5400,-3.797702,-38.540854
5401,-3.761215,-38.557129
5402,-3.741271,-38.476709
5403,-3.859431,-38.501342
5404,-3.85933,-38.501433
5405,-3.853589,-38.500392
5406,-3.853776,-38.500571
5407,-3.850888,-38.499893
5408,-3.849642,-38.500254
5409,-3.849214,-38.498033
5413,-3.800566,-38.50766
5414,-3.800379,-38.507608
5415,-3.799531,-38.507623
5416,-3.798267,-38.509088
5417,-3.727553,-38.48483
5420,-3.732677,-38.532397
5421,-3.785001,-38.575913
5422,-3.768519,-38.438804
5423,-3.748935,-38.470925
5424,-3.754882,-38.559923
5425,-3.754929,-38.560201
5426,-3.755521,-38.558671
5427,-3.779642,-38.595231
5428,-3.796449,-38.496931
5429,-3.765833,-38.53706
5430,-3.764164,-38.536622
5431,-3.762282,-38.535957
5432,-3.808936,-38.573631
5433,-3.823995,-38.484818
5434,-3.82353,-38.484898
5435,-3.767651,-38.534332
5438,-3.768465,-38.533
5439,-3.768314,-38.533053
5440,-3.770676,-38.534216
5441,-3.771163,-38.534655
5442,-3.831459,-38.556028
5443,-3.800373,-38.59726
5444,-3.801587,-38.595322
5445,-3.802614,-38.596331
5446,-3.802404,-38.59789
5447,-3.804402,-38.59984
5448,-3.805751,-38.597979
5449,-3.808052,-38.599146
5452,-3.808677,-38.604375
5453,-3.749755,-38.539493
5454,-3.732871,-38.529385
5455,-3.732146,-38.531687
5457,-3.710024,-38.593168
5458,-3.708385,-38.595109
5459,-3.712475,-38.601514
5460,-3.713496,-38.600155
5461,-3.709715,-38.598522
5462,-3.709456,-38.595013
5463,-3.708266,-38.594214
5464,-3.706348,-38.59363
5465,-3.710837,-38.593621
5466,-3.73452,-38.481198
5467,-3.735701,-38.482205
5468,-3.79661,-38.567892
5469,-3.796546,-38.567757
5470,-3.747485,-38.538938
5471,-3.749245,-38.458268
5472,-3.749097,-38.458078
5473,-3.751627,-38.540857
5474,-3.744198,-38.556037
5475,-3.722132,-38.566744
5476,-3.832293,-38.569333
5477,-3.832701,-38.569424
5478,-3.832687,-38.570547
5479,-3.832695,-38.570738
5480,-3.832225,-38.571813
5481,-3.832142,-38.57188
5482,-3.782534,-38.581275
5483,-3.791191,-38.508954
5484,-3.840496,-38.486257
5485,-3.840437,-38.48603
5486,-3.844598,-38.48716
5487,-3.844914,-38.487079
5488,-3.847637,-38.487623
5489,-3.849387,-38.487031
5490,-3.849284,-38.486947
5491,-3.850136,-38.48586
5492,-3.8502,-38.485755
5493,-3.850237,-38.484116
5494,-3.850181,-38.484205
5495,-3.849566,-38.482755
5496,-3.849719,-38.482818
5497,-3.797377,-38.58144
5500,-3.797516,-38.582747
5501,-3.797721,-38.582852
5502,-3.801696,-38.518243
5505,-3.733484,-38.521785
5506,-3.778057,-38.551103
5507,-3.700472,-38.587019
5508,-3.732025,-38.526377
5510,-3.735102,-38.527829
5511,-3.747696,-38.47389
5512,-3.739911,-38.480281
5513,-3.75337,-38.576242
5514,-3.814647,-38.474089
5515,-3.743376,-38.479528
5516,-3.823176,-38.477622
5517,-3.823086,-38.477792
5518,-3.821533,-38.476677
5519,-3.81989,-38.475512
5520,-3.817008,-38.474447
5521,-3.816892,-38.474595
5522,-3.814356,-38.474347
5523,-3.810226,-38.47435
5524,-3.809838,-38.474535
5525,-3.806539,-38.474699
5526,-3.806683,-38.474828
5527,-3.803589,-38.474954
5528,-3.80328,-38.475076
5529,-3.80102,-38.47516
5530,-3.800786,-38.475315
5531,-3.79715,-38.475496
5532,-3.797305,-38.475619
5533,-3.79476,-38.475729
5534,-3.795344,-38.468861
5535,-3.734206,-38.52752
5536,-3.7983,-38.556068
5537,-3.798501,-38.55598
5538,-3.827238,-38.507399
5539,-3.800537,-38.497713
5540,-3.729701,-38.538746
5541,-3.812985,-38.500685
5542,-3.745379,-38.554645
5543,-3.783158,-38.600835
5544,-3.821153,-38.505405
5545,-3.821027,-38.505686
5546,-3.723799,-38.517588
5547,-3.723916,-38.515477
5548,-3.724075,-38.513001
5550,-3.732151,-38.570866
5551,-3.732824,-38.572675
5552,-3.73569,-38.572352
5553,-3.753024,-38.538805
5554,-3.738787,-38.569209
5555,-3.783774,-38.598739
5556,-3.783308,-38.600716
5557,-3.785197,-38.597658
5559,-3.772775,-38.563654
5560,-3.809983,-38.576354
5561,-3.827254,-38.469308
5562,-3.827195,-38.469244
5563,-3.813785,-38.449856
5564,-3.751633,-38.46814
5565,-3.807801,-38.489405
5566,-3.807365,-38.489119
5567,-3.738355,-38.525106
5568,-3.741514,-38.538657
5569,-3.831825,-38.520389
5570,-3.832166,-38.518139
5573,-3.760757,-38.573456
5574,-3.748885,-38.496942
5575,-3.781149,-38.56981
5576,-3.804563,-38.567872
5577,-3.8066,-38.566218
5578,-3.807398,-38.566951
5579,-3.792147,-38.565579
5580,-3.724551,-38.532053
5581,-3.840996,-38.576822
5582,-3.840248,-38.579748
5583,-3.840358,-38.579801
5584,-3.838718,-38.580386
5585,-3.84251,-38.571366
5586,-3.842861,-38.569365
5587,-3.849464,-38.518914
5588,-3.850452,-38.517976
5589,-3.847142,-38.517673
5590,-3.84828,-38.517097
5598,-3.757416,-38.489335
5599,-3.752362,-38.54682
5600,-3.750774,-38.548555
5613,-3.783993,-38.566141
5614,-3.702197,-38.569029
5615,-3.70228,-38.569029
5616,-3.701808,-38.569872
5617,-3.701889,-38.569844
5618,-3.703011,-38.568803
5619,-3.701089,-38.571528
5620,-3.701189,-38.571635
5621,-3.70019,-38.573486
5622,-3.700347,-38.573586
5623,-3.698682,-38.575849
5624,-3.6988,-38.575812
5625,-3.698195,-38.57659
5626,-3.698229,-38.576578
5627,-3.696707,-38.578499
5628,-3.696741,-38.578634
5629,-3.695311,-38.580435
5630,-3.69547,-38.580463
5631,-3.69428,-38.583233
5632,-3.694482,-38.583359
5633,-3.694422,-38.586274
5634,-3.69463,-38.58597
5635,-3.695171,-38.586383
5636,-3.761922,-38.574698
5638,-3.733063,-38.503142
5639,-3.753369,-38.53005
5640,-3.754714,-38.530502
5641,-3.753568,-38.528099
5643,-3.791834,-38.547986
5644,-3.794598,-38.548802
5645,-3.797007,-38.549476
5647,-3.779832,-38.619149
5648,-3.779532,-38.619159
5649,-3.780872,-38.615248
5650,-3.780583,-38.615291
5651,-3.781312,-38.613706
5652,-3.781012,-38.613717
5653,-3.763836,-38.59113
5654,-3.746804,-38.583723
5655,-3.776085,-38.564392
5656,-3.746543,-38.582609
5657,-3.756316,-38.531773
5658,-3.841921,-38.482571
5659,-3.824076,-38.569282
5660,-3.8242,-38.569273
5661,-3.823704,-38.570163
5662,-3.823682,-38.569984
5663,-3.824912,-38.5704
5664,-3.824904,-38.570612
5665,-3.820557,-38.511327
5666,-3.820628,-38.51124
5667,-3.82054,-38.512126
5668,-3.816782,-38.530796
5669,-3.815699,-38.532391
5670,-3.833388,-38.507014
5672,-3.828544,-38.564971
5673,-3.829088,-38.564487
5674,-3.82999,-38.564277
5675,-3.739796,-38.595485
5680,-3.840213,-38.515061
5681,-3.834885,-38.510979
5682,-3.801344,-38.618666
5683,-3.801567,-38.62034
5684,-3.802635,-38.620017
5685,-3.802584,-38.618637
5686,-3.721845,-38.571554
5687,-3.72185,-38.571294
5688,-3.721354,-38.571872
5689,-3.723566,-38.571785
5690,-3.723682,-38.572063
5691,-3.719638,-38.570948
5693,-3.724919,-38.57283
5694,-3.72521,-38.572942
5695,-3.724785,-38.574818
5696,-3.832002,-38.46547
5697,-3.731089,-38.461836
5699,-3.747746,-38.480219
5700,-3.758065,-38.483079
5701,-3.757457,-38.48336
5702,-3.810862,-38.524979
5704,-3.797618,-38.566347
5705,-3.79768,-38.56657
5707,-3.766182,-38.592864
5708,-3.818241,-38.571513
5709,-3.831256,-38.564721
5710,-3.840884,-38.559798
5711,-3.83893,-38.55984
5712,-3.791301,-38.561791
5713,-3.792994,-38.562586
5714,-3.793112,-38.562498
5715,-3.795261,-38.563365
5716,-3.807687,-38.60419
5718,-3.787508,-38.610471
5719,-3.786456,-38.613909
5720,-3.785474,-38.617093
5721,-3.784231,-38.621341
5722,-3.78314,-38.625432
5723,-3.784529,-38.623565
5724,-3.785316,-38.620779
5725,-3.786101,-38.618028
5726,-3.786738,-38.615708
5727,-3.787646,-38.612882
5728,-3.788115,-38.611467
5729,-3.789046,-38.608599
5730,-3.789921,-38.605923
5731,-3.790575,-38.603927
5732,-3.791097,-38.602271
5733,-3.792072,-38.599282
5734,-3.793258,-38.595757
5735,-3.794045,-38.593502
5736,-3.738007,-38.538154
5737,-3.79259,-38.594801
5738,-3.789728,-38.603775
5739,-3.786787,-38.612832
5740,-3.784681,-38.622977
5741,-3.79247,-38.598019
5742,-3.765005,-38.605086
5743,-3.830128,-38.508912
5744,-3.825371,-38.55883
5745,-3.830074,-38.564197
5747,-3.846321,-38.491748
5748,-3.849893,-38.492924
5749,-3.849893,-38.492523
5750,-3.85649,-38.49195
5751,-3.856639,-38.492082
5752,-3.857829,-38.490764
5753,-3.856884,-38.484391
5754,-3.723499,-38.589025
5755,-3.722668,-38.592728
5756,-3.750532,-38.549311
5757,-3.819921,-38.521173
5758,-3.810211,-38.518567
5759,-3.811495,-38.499752
5760,-3.885094,-38.524425
5761,-3.885435,-38.524406
5762,-3.776006,-38.591506
5763,-3.775384,-38.590595
5764,-3.775303,-38.590226
5765,-3.772131,-38.594981
5766,-3.839802,-38.581829
5767,-3.826863,-38.62618
5768,-3.82482,-38.62773
5769,-3.823819,-38.62851
5770,-3.822283,-38.629633
5771,-3.822606,-38.629633
5772,-3.819023,-38.632113
5773,-3.819299,-38.632151
5774,-3.81748,-38.633239
5775,-3.81746,-38.63356
5776,-3.815422,-38.634792
5777,-3.815621,-38.634991
5781,-3.743832,-38.522411
5782,-3.756577,-38.557333
5783,-3.754968,-38.580067
5789,-3.808517,-38.525282
5792,-3.821668,-38.53466
5793,-3.821977,-38.532668
5794,-3.821673,-38.531573
5796,-3.738623,-38.471889
5798,-3.741781,-38.469142
5799,-3.724109,-38.505654
5800,-3.726886,-38.506551
5804,-3.849916,-38.522877
5805,-3.764721,-38.577275
5806,-3.848647,-38.503898
5807,-3.795026,-38.615785
5808,-3.782984,-38.625998
5809,-3.831496,-38.501886
5810,-3.831156,-38.501802
5813,-3.738534,-38.484571
5815,-3.770642,-38.570312
5819,-3.772992,-38.607521
5820,-3.77276,-38.60757
5822,-3.789361,-38.586842
5823,-3.78946,-38.58698
5824,-3.774854,-38.513723
5826,-3.797243,-38.468722
5827,-3.774136,-38.47778
5829,-3.797188,-38.467062
5830,-3.829889,-38.463307
5831,-3.85237,-38.475585
5835,-3.762698,-38.613998
5836,-3.774169,-38.460826
5837,-3.817382,-38.58866
5838,-3.817208,-38.588482
5839,-3.811814,-38.587438
5841,-3.805486,-38.611279
5847,-3.802828,-38.627729
5848,-3.802833,-38.627878
5851,-3.72775,-38.576814
5854,-3.716698,-38.577284
5860,-3.71191,-38.599367
5864,-3.719105,-38.605925
5866,-3.74437,-38.496613
5873,-3.773816,-38.491096
5876,-3.773775,-38.491118
5882,-3.730287,-38.485116
5885,-3.731618,-38.459161
5890,-3.747913,-38.581439
5893,-3.744497,-38.553842
5898,-3.758091,-38.580464
5903,-3.744148,-38.594158
5909,-3.743707,-38.536013
5912,-3.762268,-38.530872
5916,-3.801626,-38.615352
5920,-3.820494,-38.608659
5924,-3.807613,-38.594139
5926,-3.8152,-38.579298
5928,-3.834264,-38.58727
5934,-3.818156,-38.570998
5937,-3.76234,-38.600883
5938,-3.762399,-38.600982
5940,-3.757801,-38.60274
5941,-3.797044,-38.616776
5943,-3.814008,-38.636064
5945,-3.78937,-38.645163
5947,-3.800786,-38.623552
5951,-3.809035,-38.626959
5967,-3.837565,-38.558099
5971,-3.800874,-38.545098
5977,-3.81432,-38.537127
5983,-3.800172,-38.535624
5985,-3.819711,-38.524286
5987,-3.808628,-38.536952
5993,-3.774893,-38.513644
5994,-3.783106,-38.507781
5998,-3.79633,-38.500256
6000,-3.804084,-38.499129
6002,-3.793016,-38.501499
6005,-3.818637,-38.517567
6008,-3.839612,-38.515777
6009,-3.837229,-38.526281
6014,-3.84926,-38.517505
6050,-3.845685,-38.524008
6052,-3.855603,-38.519919
6054,-3.863791,-38.505825
6056,-3.894529,-38.514154
6060,-3.888273,-38.501741
6062,-3.845552,-38.481074
6066,-3.867419,-38.495844
6070,-3.833427,-38.477047
6071,-3.841486,-38.470948
6072,-3.832472,-38.460905
6073,-3.818058,-38.477813
6078,-3.776365,-38.563178
6079,-3.738538,-38.48475
6082,-3.737362,-38.58426
6083,-3.775898,-38.563564
6084,-3.820982,-38.595373
6086,-3.831225,-38.590262
6087,-3.831017,-38.590107
6088,-3.840915,-38.559704
6089,-3.833415,-38.477028
6090,-3.831547,-38.50166
6092,-3.730275,-38.531755
6094,-3.7707,-38.570219
6095,-3.77303,-38.607582
6096,-3.737084,-38.584195
6113,-3.737539,-38.585015
6119,-3.737692,-38.585021
6121,-3.721098,-38.541204
6122,-3.734299,-38.56761
6123,-3.814318,-38.537462
6124,-3.770616,-38.570277
6125,-3.7706,-38.570254
6126,-3.794129,-38.530912
6127,-3.776638,-38.592383
6128,-3.804211,-38.51787
6129,-3.822281,-38.55843
6130,-3.84389,-38.470651
6131,-3.842547,-38.470215
6132,-3.742695,-38.48906
6133,-3.766047,-38.538619
6134,-3.765113,-38.541655
6135,-3.764192,-38.544621
6136,-3.762854,-38.546496
6137,-3.762221,-38.54577
6138,-3.762969,-38.543414
6139,-3.763618,-38.541294
6140,-3.764467,-38.538533
6141,-3.765772,-38.535451
6142,-3.766184,-38.534359
6143,-3.783712,-38.564579
6144,-3.722691,-38.531048
6145,-3.755244,-38.598029
6146,-3.789309,-38.586855
6147,-3.724622,-38.505794
6149,-3.74523,-38.454562
6151,-3.838929,-38.504641
6152,-3.724682,-38.568401
6153,-3.803962,-38.498366
6154,-3.828209,-38.487311
6155,-3.829558,-38.48875
6156,-3.745985,-38.469732
6162,-3.752228,-38.490851
6164,-3.807305,-38.460051
6165,-3.731759,-38.569149
6166,-3.731198,-38.568808
6167,-3.726413,-38.532917
6168,-3.737316,-38.584228
6169,-3.753166,-38.523612
6170,-3.753305,-38.523616
6171,-3.753362,-38.523616
6172,-3.753431,-38.523622
6173,-3.763453,-38.529682
6174,-3.696993,-38.577758
6175,-3.765161,-38.612604
6176,-3.724548,-38.533814
6177,-3.770963,-38.614717
6178,-3.848062,-38.513664
6179,-3.739955,-38.474339
6180,-3.773357,-38.588367
6181,-3.854569,-38.504233
6182,-3.723611,-38.54156
6183,-3.841827,-38.556532
6184,-3.732893,-38.531535
6185,-3.752177,-38.473979
6186,-3.734805,-38.588573
6187,-3.780817,-38.607409
6188,-3.700816,-38.58397
6189,-3.815782,-38.47445
6190,-3.730997,-38.569183
6191,-3.713927,-38.600318
6193,-3.730875,-38.503024
6194,-3.820176,-38.532006
6195,-3.724854,-38.46579
6196,-3.724882,-38.464997
